route_order,done,street,side,segment,priority,establishing_shot,cluster_shots,corner_shot,notes
1,,Bathurst St,east side,Dundas to St Andrew,highest,,,,
2,,Bathurst St,east side,St Andrew to Baldwin,highest,,,,
3,,Bathurst St,east side,Baldwin to Nassau,highest,,,,
4,,Bathurst St,east side,Nassau to Oxford,highest,,,,
5,,Bathurst St,east side,Oxford to College,highest,,,,
6,,College St,south side,Bathurst to Augusta,highest,,,,
7,,College St,south side,Augusta to Kensington Ave,highest,,,,
8,,College St,south side,Kensington Ave to Bellevue,highest,,,,
9,,College St,south side,Bellevue to Spadina,highest,,,,
10,,Spadina Ave,west side,College to Baldwin,high,,,,
11,,Spadina Ave,west side,Baldwin to Nassau,high,,,,
12,,Spadina Ave,west side,Nassau to Dundas,high,,,,
13,,St Andrew St,both sides,Bathurst to Spadina,high,,,,
14,,Kensington Pl,both sides,full pass,high,,,,
15,,Kensington Ave,both sides,College to Baldwin,medium,,,,
16,,Kensington Ave,both sides,Baldwin to Nassau,medium,,,,
17,,Kensington Ave,both sides,Nassau to Dundas,medium,,,,
18,,Wales Ave,both sides,Bellevue to Kensington Ave,high,,,,
19,,Casimir St,both sides,Bellevue to Kensington Ave,high,,,,
20,,Hickory St,both sides,Bellevue to Kensington Ave,high,,,,
21,,Leonard Ave,both sides,Bellevue to Kensington Ave,high,,,,
22,,Leonard Pl,both sides,full pass,high,,,,
23,,Fitzroy Ter,both sides,full pass,high,,,,
24,,Carlyle St,both sides,full pass,high,,,,
25,,Lippincott St,both sides,College to St Andrew,high,,,,
26,,Lippincott St,both sides,St Andrew to Baldwin,high,,,,
27,,Lippincott St,both sides,Baldwin to Nassau,high,,,,
28,,Lippincott St,both sides,Nassau to Dundas,high,,,,
29,,Denison Ave,both sides,College to St Andrew,high,,,,
30,,Denison Ave,both sides,St Andrew to Baldwin,high,,,,
31,,Denison Ave,both sides,Baldwin to Nassau,high,,,,
32,,Denison Ave,both sides,Nassau to Dundas,high,,,,
