filename,date,perimeter_street,market_side,address_or_location,source,note
IMG_20260319_172643852_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~610",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172649853_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~610",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172658330_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~608",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172712080_HDR.jpg,2026-03-19,Dundas St W,north side,610 Dundas St W (City of Toronto variance notice),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172726357_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~606-608",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172733135_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~604-606",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172743210_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~604",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172754928_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~602-604",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172816154_HDR.jpg,2026-03-19,Dundas St W,north side,602A-604 Dundas St W (Honour Snack Bar),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_174020244_HDR.jpg,2026-03-19,Dundas St W,north side,Dundas St W / Kensington area,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_001656846_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~397min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_002630407_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~406min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_002701808_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~407min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_002710945_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~407min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_002903216_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~409min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_002912460_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~409min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_003439452_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~414min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_003542989_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~415min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_003644430_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~416min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_004626448_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~426min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_004805104_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~428min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011024375_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~450min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011030816_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~450min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011048375_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~450min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011104655_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~451min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011141704_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~451min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011149337_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~451min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011232512_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~452min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011425951_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~454min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011502409_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011516925_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011523715_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011530532_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011550495_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~456min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011642556_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~456min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011653265_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011700000_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011715740_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011723032_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011738047_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011749589_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011801182_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~458min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011827369_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~458min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011849377_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~458min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011858585_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011905340_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011908504_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011917762_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011949577_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012006796_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~460min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012017528_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~460min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012031164_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~460min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012043877_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~460min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012100177_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~461min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012130471_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~461min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012138541_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~461min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012147838_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~461min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012205033_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~462min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012216600_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~462min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012227134_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~462min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012308243_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~463min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012318650_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~463min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012325834_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~463min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012334115_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~463min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012350131_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012359603_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012409028_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012422542_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012442979_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012446860_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012507070_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012512007_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012517234_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012524992_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012535844_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012541521_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012545201_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012605136_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~466min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012613281_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~466min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012618526_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~466min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012629765_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~466min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012656551_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~467min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012706597_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~467min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012716439_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~467min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012926854_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~469min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012934622_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~469min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012951226_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~470min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_012958779_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~470min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013003814_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~470min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013027868_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~470min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013041588_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~470min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013057746_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013118234_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013121944_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013127060_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013136809_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013143510_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013156513_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013207264_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013216898_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013228868_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013239638_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013244573_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013251485_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~473min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013306148_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~473min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013316686_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~473min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013332016_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~473min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013425709_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~474min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013439108_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~474min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013447014_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~474min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013450968_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~474min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013506039_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~475min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013514331_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~475min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013528716_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~475min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_013538087_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~475min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
