filename,address_or_location,source
IMG_20260317_123807768_HDR.jpg,"Kensington Market / pharmacy area (night) (approx, ~749min)",inferred-approx
IMG_20260317_123813589_HDR.jpg,"Kensington Market / pharmacy area (night) (approx, ~749min)",inferred-approx
IMG_20260317_124549726_HDR.jpg,"Kensington Market / pharmacy area (night) (approx, ~757min)",inferred-approx
IMG_20260317_194000790_HDR.jpg,"Kensington Market / pharmacy area (night) (approx, ~1171min)",inferred-approx
IMG_20260317_194010516_HDR.jpg,"Kensington Market / pharmacy area (night) (approx, ~1171min)",inferred-approx
IMG_20260317_194020402_HDR.jpg,"Kensington Market / pharmacy area (night) (approx, ~1171min)",inferred-approx
IMG_20260317_194036605_HDR.jpg,"Kensington Market / pharmacy area (night) (approx, ~1172min)",inferred-approx
IMG_20260317_194455754_HDR.jpg,"Kensington Market / pharmacy area (night) (approx, ~1176min)",inferred-approx
IMG_20260318_004821318_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~1120min)",inferred-approx
IMG_20260318_004824515_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~1120min)",inferred-approx
IMG_20260318_004855840_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~1119min)",inferred-approx
IMG_20260318_004907174_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~1119min)",inferred-approx
IMG_20260318_004935920_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~1119min)",inferred-approx
IMG_20260318_131919537_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~369min)",inferred-approx
IMG_20260318_131932462_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~369min)",inferred-approx
IMG_20260318_131935172_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~369min)",inferred-approx
IMG_20260318_131937824.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~368min)",inferred-approx
IMG_20260318_131951448_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~368min)",inferred-approx
IMG_20260318_131956041_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~368min)",inferred-approx
IMG_20260318_132001019_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~368min)",inferred-approx
IMG_20260318_132010389_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~368min)",inferred-approx
IMG_20260318_132125952_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~367min)",inferred-approx
IMG_20260318_141633023_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~312min)",inferred-approx
IMG_20260318_141658467_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~311min)",inferred-approx
IMG_20260318_141705951_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~311min)",inferred-approx
IMG_20260318_141715399_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~311min)",inferred-approx
IMG_20260318_141730289_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~311min)",inferred-approx
IMG_20260318_141748121_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~310min)",inferred-approx
IMG_20260318_141758126_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~310min)",inferred-approx
IMG_20260318_141820850_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~310min)",inferred-approx
IMG_20260318_141838010_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~309min)",inferred-approx
IMG_20260318_141853104_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~309min)",inferred-approx
IMG_20260318_141905073_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~309min)",inferred-approx
IMG_20260318_141913035_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~309min)",inferred-approx
IMG_20260318_141938450_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~308min)",inferred-approx
IMG_20260318_141946886_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~308min)",inferred-approx
IMG_20260318_141955425_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~308min)",inferred-approx
IMG_20260318_142013766_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~308min)",inferred-approx
IMG_20260318_142025062_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~308min)",inferred-approx
IMG_20260318_142032983_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~308min)",inferred-approx
IMG_20260318_142045898_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~307min)",inferred-approx
IMG_20260318_142054814_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~307min)",inferred-approx
IMG_20260318_142105931_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~307min)",inferred-approx
IMG_20260318_142108112_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~307min)",inferred-approx
IMG_20260318_142118334_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~307min)",inferred-approx
IMG_20260318_142129630_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~307min)",inferred-approx
IMG_20260318_142139406_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~306min)",inferred-approx
IMG_20260318_142149249_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~306min)",inferred-approx
IMG_20260318_142158621_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~306min)",inferred-approx
IMG_20260318_142206496_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~306min)",inferred-approx
IMG_20260318_142215917_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~306min)",inferred-approx
IMG_20260318_142225392_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~306min)",inferred-approx
IMG_20260318_142229531.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~306min)",inferred-approx
IMG_20260318_142239273_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~305min)",inferred-approx
IMG_20260318_142249679_HDR.jpg,~297 Augusta Ave (wall/poster detail),verified-visual
IMG_20260318_142254955_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~305min)",inferred-approx
IMG_20260318_142307539_HDR.jpg,~299-301 Augusta Ave (Fresh Super Market / Queens Spaghetti),verified-visual
IMG_20260318_142316594_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~305min)",inferred-approx
IMG_20260318_142335053_HDR.jpg,~305-307 Augusta Ave (restaurant with mural),verified-visual
IMG_20260318_142344951_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~304min)",inferred-approx
IMG_20260318_142350129_HDR.jpg,266 Augusta Ave (TNG Community Centre / Augusta Centre),verified-visual
IMG_20260318_142401153_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~304min)",inferred-approx
IMG_20260318_142417893_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~304min)",inferred-approx
IMG_20260318_142420450_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~304min)",inferred-approx
IMG_20260318_142431145_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~304min)",inferred-approx
IMG_20260318_142451566_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~303min)",inferred-approx
IMG_20260318_142456824_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~303min)",inferred-approx
IMG_20260318_142515778_HDR.jpg,"~309 Augusta Ave (Otto's Berlin Doner, side)",verified-visual
IMG_20260318_142521100_HDR.jpg,"~309 Augusta Ave (Otto's Berlin Doner, front)",verified-visual
IMG_20260318_142538014_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~302min)",inferred-approx
IMG_20260318_142543813_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~302min)",inferred-approx
IMG_20260318_142554950_HDR.jpg,~311-315 Augusta Ave (utility pole detail),verified-visual
IMG_20260318_142559302_HDR.jpg,"~311-315 Augusta Ave (utility pole, red section)",verified-visual
IMG_20260318_142602928_HDR.jpg,~311-315 Augusta Ave (utility pole detail),verified-visual
IMG_20260318_142624822_HDR.jpg,~315-317 Augusta Ave (Kensington sign storefront),verified-visual
IMG_20260318_142637039_HDR.jpg,"~317-319 Augusta Ave (blue building, string lights)",verified-visual
IMG_20260318_142650489_HDR.jpg,"~319-321 Augusta Ave (yarn-bombed tree, blue hoarding)",verified-visual
IMG_20260318_142657142_HDR.jpg,~321 Augusta Ave (yarn-bombed tree closer),verified-visual
IMG_20260318_142704961_HDR.jpg,~323-325 Augusta Ave (Hawker bar/restaurant),verified-visual
IMG_20260318_142725401_HDR.jpg,"~327 Augusta Ave (Wanda's Pie in the Sky, side)",verified-visual
IMG_20260318_142735796_HDR.jpg,"~327 Augusta Ave (Wanda's Pie in the Sky, front)",verified-visual
IMG_20260318_142741761_HDR.jpg,383 Augusta Ave / Oxford St corner (Trinity Common),verified-visual
IMG_20260318_142801244_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~300min)",inferred-approx
IMG_20260318_144933474_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~279min)",inferred-approx
IMG_20260318_144940670_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~278min)",inferred-approx
IMG_20260318_144947214_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~278min)",inferred-approx
IMG_20260318_144949092_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~278min)",inferred-approx
IMG_20260318_144958718_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~278min)",inferred-approx
IMG_20260318_145005054_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~278min)",inferred-approx
IMG_20260318_145013915_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~278min)",inferred-approx
IMG_20260318_145019269_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~278min)",inferred-approx
IMG_20260318_145230301_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~276min)",inferred-approx
IMG_20260318_145239409_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~275min)",inferred-approx
IMG_20260318_145305650_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~275min)",inferred-approx
IMG_20260318_145314123_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~275min)",inferred-approx
IMG_20260318_145320023_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~275min)",inferred-approx
IMG_20260318_145326851_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~275min)",inferred-approx
IMG_20260318_145333406_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~275min)",inferred-approx
IMG_20260318_145343019_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~274min)",inferred-approx
IMG_20260318_145430499_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~274min)",inferred-approx
IMG_20260318_145437157_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~273min)",inferred-approx
IMG_20260318_145448913_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~273min)",inferred-approx
IMG_20260318_145453094_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~273min)",inferred-approx
IMG_20260318_145545175_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~272min)",inferred-approx
IMG_20260318_145603570_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~272min)",inferred-approx
IMG_20260318_145705241_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~271min)",inferred-approx
IMG_20260318_145717761_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~271min)",inferred-approx
IMG_20260318_145723009_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~271min)",inferred-approx
IMG_20260318_145734642_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~271min)",inferred-approx
IMG_20260318_145752755_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~270min)",inferred-approx
IMG_20260318_145757706_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~270min)",inferred-approx
IMG_20260318_145823691_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~270min)",inferred-approx
IMG_20260318_145835772_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~270min)",inferred-approx
IMG_20260318_145838956_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~269min)",inferred-approx
IMG_20260318_145849272_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~269min)",inferred-approx
IMG_20260318_151121126_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~257min)",inferred-approx
IMG_20260318_151133544_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~257min)",inferred-approx
IMG_20260318_151141665_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~256min)",inferred-approx
IMG_20260318_151154396_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~256min)",inferred-approx
IMG_20260318_151424700_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~254min)",inferred-approx
IMG_20260318_151431848_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~254min)",inferred-approx
IMG_20260318_151434838_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~254min)",inferred-approx
IMG_20260318_151816648_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~250min)",inferred-approx
IMG_20260318_151825204_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~250min)",inferred-approx
IMG_20260318_151828832_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~250min)",inferred-approx
IMG_20260318_151831395_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~250min)",inferred-approx
IMG_20260318_151841321_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~249min)",inferred-approx
IMG_20260318_151846478_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~249min)",inferred-approx
IMG_20260318_152140663_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~246min)",inferred-approx
IMG_20260318_152321300_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~245min)",inferred-approx
IMG_20260318_152330797_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~245min)",inferred-approx
IMG_20260318_152340182_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~244min)",inferred-approx
IMG_20260318_152437037_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural),verified-visual
IMG_20260318_152444519_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural wider),verified-visual
IMG_20260318_152453252_HDR.jpg,"Rear lane ~25-30 Oxford St backs (green garage, cartoon)",verified-visual
IMG_20260318_152504590_HDR.jpg,"Rear lane ~25-30 Oxford St backs (cream garage, EBOS)",verified-visual
IMG_20260318_152507457_HDR.jpg,"Rear lane behind Oxford St (perspective, landscape mural)",verified-visual
IMG_20260318_152514951_HDR.jpg,Rear lane behind ~25-30 Oxford St (pine tree mural),verified-visual
IMG_20260318_152522596_HDR.jpg,Rear lane behind ~30-35 Oxford St (lakeshore mural),verified-visual
IMG_20260318_152528914_HDR.jpg,"Rear lane behind ~30-35 Oxford St (SOUR tags, lakeshore)",verified-visual
IMG_20260318_152535233_HDR.jpg,"Rear lane behind ~33-37 Oxford St (purple wolf mural, CassieTes)",verified-visual
IMG_20260318_152540492_HDR.jpg,Rear lane behind ~33-37 Oxford St (stars on black garage),verified-visual
IMG_20260318_152547124_HDR.jpg,"Rear lane behind ~35-37 Oxford St (cinder block, TCR/SMOKE)",verified-visual
IMG_20260318_152554326_HDR.jpg,Rear lane behind ~35-37 Oxford St (CLONE piece),verified-visual
IMG_20260318_152600835_HDR.jpg,"Rear lane behind ~37-39 Oxford St (silver/white, NSSK)",verified-visual
IMG_20260318_152607838_HDR.jpg,Rear lane behind ~37-39 Oxford St (yellow CESOP piece),verified-visual
IMG_20260318_152613048_HDR.jpg,"Rear lane, looking north toward Oxford St (Canadian flag)",verified-visual
IMG_20260318_152619075_HDR.jpg,"Rear lane intersection (gold/red wildstyle, No Parking)",verified-visual
IMG_20260318_152625643_HDR.jpg,"Rear lane bend (TACO TIME fence, grey house, conifers)",verified-visual
IMG_20260318_152631992_HDR.jpg,Rear lane behind ~35-41 Oxford St (gold ZICE piece),verified-visual
IMG_20260318_152638132_HDR.jpg,"Rear lane, rear of ~33-37 Oxford St (Victorian gable houses)",verified-visual
IMG_20260318_152653133_HDR.jpg,"Rear lane behind Oxford St (LORD in red, metal garage)",verified-visual
IMG_20260318_152659187_HDR.jpg,"Rear lane behind Oxford St (No Parking sign, cedar trees)",verified-visual
IMG_20260318_152708037_HDR.jpg,"Rear lane behind Oxford St (GIRLZ, LOITER7, two garages)",verified-visual
IMG_20260318_152716281_HDR.jpg,"Rear lane behind Oxford St (magenta/green wildstyle, MIND)",verified-visual
IMG_20260318_152728246_HDR.jpg,"Rear lane behind Oxford St (green-blue Dasok piece, 2017)",verified-visual
IMG_20260318_152733530_HDR.jpg,Rear lane behind Oxford St (blue/yellow wildstyle),verified-visual
IMG_20260318_152743569_HDR.jpg,"Rear lane behind Oxford St (YBKS, JAYSTAR)",verified-visual
IMG_20260318_152752679_HDR.jpg,Rear lane behind Oxford St (REACT/WHAS garages),verified-visual
IMG_20260318_152802056_HDR.jpg,"Rear lane behind Oxford St (double-bay garage, smiley robot)",verified-visual
IMG_20260318_152812077_HDR.jpg,"Rear lane behind Oxford St (narrow passage, overhead mural)",verified-visual
IMG_20260318_152817395_HDR.jpg,Rear lane behind Oxford St (PORD piece),verified-visual
IMG_20260318_152824583_HDR.jpg,"Rear lane behind Oxford St (LORD/2SCO, SARA)",verified-visual
IMG_20260318_152832437_HDR.jpg,"Rear lane behind Oxford St (GRAMS piece, brown garage)",verified-visual
IMG_20260318_152839704_HDR.jpg,Rear lane behind Oxford St (GASE/CASE silver throw-ups),verified-visual
IMG_20260318_152848663_HDR.jpg,"Rear lane, looking toward Oxford St (PRIVATE CAR PARK gate)",verified-visual
IMG_20260318_152855473_HDR.jpg,Rear lane behind Oxford St (GASB piece),verified-visual
IMG_20260318_152903740_HDR.jpg,Rear lane behind Oxford St (GERN ROK wildstyle),verified-visual
IMG_20260318_152909155_HDR.jpg,Rear lane behind Oxford St (LONZ wildstyle),verified-visual
IMG_20260318_152915352_HDR.jpg,Rear lane behind Oxford St (ONE68 or M3 68),verified-visual
IMG_20260318_152922640_HDR.jpg,"Rear lane behind Oxford St (LOKE piece, 235)",verified-visual
IMG_20260318_152928496_HDR.jpg,"Rear lane behind Oxford St (SMILE/SELLE, ANTEK)",verified-visual
IMG_20260318_152935287_HDR.jpg,"Rear lane behind Oxford St (BLAK, pink house behind)",verified-visual
IMG_20260318_152942076_HDR.jpg,"Rear lane behind Oxford St (STIMO throw-up, SULP/XESER)",verified-visual
IMG_20260318_152950056_HDR.jpg,"Rear lane behind Oxford St (tiger face mural, photorealistic)",verified-visual
IMG_20260318_152956234_HDR.jpg,"Rear lane behind Oxford St (great blue heron mural, teal door)",verified-visual
IMG_20260318_153003333_HDR.jpg,Rear lane behind Oxford St (HAWK piece),verified-visual
IMG_20260318_153010596_HDR.jpg,"Rear lane behind Oxford St (BIF/BIS piece, ROKO/WAR)",verified-visual
