filename,address_or_location,source
IMG_20260318_153017758_HDR.jpg,"Rear lane behind Oxford St (construction fence, pink house)",verified-visual
IMG_20260318_153024306_HDR.jpg,"Rear lane behind Oxford St (SCARE letters, blue monster)",verified-visual
IMG_20260318_153033395_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",verified-visual
IMG_20260318_153040630_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~237min)",inferred-approx
IMG_20260318_153049059_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~237min)",inferred-approx
IMG_20260318_153103296_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~237min)",inferred-approx
IMG_20260318_153110344_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~237min)",inferred-approx
IMG_20260318_153112705_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~237min)",inferred-approx
IMG_20260318_153118519_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~237min)",inferred-approx
IMG_20260318_153125927_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~237min)",inferred-approx
IMG_20260318_153144066_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~236min)",inferred-approx
IMG_20260318_153149659_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~236min)",inferred-approx
IMG_20260318_153159014_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~236min)",inferred-approx
IMG_20260318_153210090_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~236min)",inferred-approx
IMG_20260318_153219916_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~236min)",inferred-approx
IMG_20260318_153226150_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~236min)",inferred-approx
IMG_20260318_153307979_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~235min)",inferred-approx
IMG_20260318_153313925_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~235min)",inferred-approx
IMG_20260318_153320216_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~235min)",inferred-approx
IMG_20260318_154117164_HDR.jpg,"Graffiti alley courtyard, rear ~190-194 Baldwin St/Augusta Ave",verified-visual
IMG_20260318_154120085_HDR.jpg,"Graffiti alley courtyard, rear ~190-194 Baldwin St",verified-visual
IMG_20260318_154129980_HDR.jpg,"Graffiti alley, rear ~190-194 Baldwin St (yellow/green wall)",verified-visual
IMG_20260318_154138891_HDR.jpg,"Graffiti alley, rear ~190-194 Baldwin St (wider angle)",verified-visual
IMG_20260318_154147441_HDR.jpg,"Graffiti alley, rear ~192-196 Baldwin St (Adit Kumar sign)",verified-visual
IMG_20260318_154157602_HDR.jpg,"Graffiti alley, rear ~192 Baldwin St (facing south)",verified-visual
IMG_20260318_154204175_HDR.jpg,"Graffiti alley, rear ~190-194 Baldwin St (wider angle south)",verified-visual
IMG_20260318_154218998_HDR.jpg,"Graffiti alley, rear ~188-192 Baldwin St (Odeto mural)",verified-visual
IMG_20260318_154235800_HDR.jpg,"Graffiti alley, rear ~188-192 Baldwin St (Adit Kumar front)",verified-visual
IMG_20260318_154249040_HDR.jpg,"Graffiti alley, rear ~190 Baldwin St (yellow wall, puddles)",verified-visual
IMG_20260318_154253193_HDR.jpg,"Graffiti alley, rear ~190 Baldwin St",verified-visual
IMG_20260318_154302641_HDR.jpg,"Graffiti alley, looking south (geisha mural in distance)",verified-visual
IMG_20260318_154314376_HDR.jpg,"Graffiti alley, looking south (cyclist at far end)",verified-visual
IMG_20260318_154340244_HDR.jpg,"Graffiti alley, Odeto mural close-up (Proverbs 31:28-29)",verified-visual
IMG_20260318_154352692_HDR.jpg,"Graffiti alley, rear ~186-188 Baldwin St (abstract mural)",verified-visual
IMG_20260318_154404395_HDR.jpg,Rear ~71-75 Oxford St (Journey to the West warriors mural),verified-visual
IMG_20260318_154416471_HDR.jpg,"Rear ~71-75 Oxford St (Monkey King / monk mural, MATSO)",verified-visual
IMG_20260318_154423066_HDR.jpg,Rear ~71-77 Oxford St (three Journey to the West garage doors),verified-visual
IMG_20260318_154439003_HDR.jpg,"Alley exit toward Nassau St (tropical mural garage, houses behind)",verified-visual
IMG_20260318_154447308_HDR.jpg,"Alley exit, looking east toward ~72-76 Nassau St backs",verified-visual
IMG_20260318_154451391_HDR.jpg,"Alley exit, wider view toward Nassau St houses",verified-visual
IMG_20260318_154504663_HDR.jpg,Rear ~71-73 Oxford St (warrior mural close-up from below),verified-visual
IMG_20260318_154509941_HDR.jpg,Rear ~71-73 Oxford St (green/gold warrior mural),verified-visual
IMG_20260318_154516291_HDR.jpg,"Rear ~71-73 Oxford St (falling character, roofline)",verified-visual
IMG_20260318_154524155_HDR.jpg,"Rear ~73-75 Oxford St (No Parking, samurai garage door)",verified-visual
IMG_20260318_154534217_HDR.jpg,"Rear ~73-75 Oxford St (man riding goose, swordsman)",verified-visual
IMG_20260318_154537846_HDR.jpg,"Rear ~73-75 Oxford St (wider: swordsman, flying goose, Chinese sign)",verified-visual
IMG_20260318_154543797_HDR.jpg,"Rear ~73-75 Oxford St (flying goose, Chinese character sign)",verified-visual
IMG_20260318_154550072_HDR.jpg,"Rear ~73-75 Oxford St (red-caped warrior, yellow sign)",verified-visual
IMG_20260318_154556384_HDR.jpg,"Rear ~72-74 Nassau St (fire escape, chain-link fence)",verified-visual
IMG_20260318_154603541_HDR.jpg,Rear ~69-71 Oxford St (geisha/kimono woman mural),verified-visual
IMG_20260318_154608992_HDR.jpg,"Rear ~69-71 Oxford St (two women embracing, flowers)",verified-visual
IMG_20260318_154616274_HDR.jpg,"Rear ~69-71 Oxford St (pink peony mural, gas pipe)",verified-visual
IMG_20260318_154621321_HDR.jpg,"Graffiti alley, main lane looking south (geisha murals right)",verified-visual
IMG_20260318_154631901_HDR.jpg,"Alley exit onto street (~Augusta/Oxford, No Dumping $10K sign)",verified-visual
IMG_20260318_154647599_HDR.jpg,"~69 Nassau St (grey Victorian, red Mercedes, Moonbeam)",verified-visual
IMG_20260318_154656164_HDR.jpg,Rear lane behind ~77-79 Nassau St (green Bronco),verified-visual
IMG_20260318_154706392_HDR.jpg,"~77-79 Nassau St (large brick building, rear view)",verified-visual
IMG_20260318_154715458_HDR.jpg,~77 Nassau St (DOUGHNUTS/COFFEE green storefront),verified-visual
IMG_20260318_173441287_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~113min)",inferred-approx
IMG_20260318_173508338_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~113min)",inferred-approx
IMG_20260318_173522883_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~113min)",inferred-approx
IMG_20260318_174558457_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~102min)",inferred-approx
IMG_20260318_174611450_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~102min)",inferred-approx
IMG_20260318_174622746_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~102min)",inferred-approx
IMG_20260318_174635744_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~102min)",inferred-approx
IMG_20260318_174948683_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~98min)",inferred-approx
IMG_20260318_174955949_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~98min)",inferred-approx
IMG_20260318_175004621_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~98min)",inferred-approx
IMG_20260318_175012389_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~98min)",inferred-approx
IMG_20260318_175205539.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~96min)",inferred-approx
IMG_20260318_175357036_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~94min)",inferred-approx
IMG_20260318_175406237_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~94min)",inferred-approx
IMG_20260318_175415213_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~94min)",inferred-approx
IMG_20260318_175427437_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~94min)",inferred-approx
IMG_20260318_175436345_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~94min)",inferred-approx
IMG_20260318_175443966_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~93min)",inferred-approx
IMG_20260318_175506657_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~93min)",inferred-approx
IMG_20260318_175543668_HDR.jpg,"~95 Nassau St (side passage, multicolored brick)",verified-visual
IMG_20260318_175548354_HDR.jpg,"~95-97 Nassau St (side wall, utility meter)",verified-visual
IMG_20260318_175554084_HDR.jpg,~95-97 Nassau St (long side elevation),verified-visual
IMG_20260318_175616616_HDR.jpg,"~96 Nassau St (ornate Victorian, red woodwork portico)",verified-visual
IMG_20260318_175648576_HDR.jpg,"~98 Nassau St (peaked gable, wooden balcony)",verified-visual
IMG_20260318_175655294_HDR.jpg,"~100 Nassau St (teal/turquoise trim, bins)",verified-visual
IMG_20260318_175704727_HDR.jpg,~100-102 Nassau St (pair of gabled semis),verified-visual
IMG_20260318_175711963_HDR.jpg,"~104 Nassau St (green decorative gable, wrought iron)",verified-visual
IMG_20260318_175727632_HDR.jpg,"~108 Nassau St (house behind tree, dark SUV)",verified-visual
IMG_20260318_175757676_HDR.jpg,"~110 Nassau St (diamond brick detail, white van)",verified-visual
IMG_20260318_175803826_HDR.jpg,"~110-112 Nassau St (evergreen tree, chalk writing)",verified-visual
IMG_20260318_175814615_HDR.jpg,~112-114 Nassau St (tall ornate red-brick Victorian),verified-visual
IMG_20260318_175821209_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~90min)",inferred-approx
IMG_20260318_175852375_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~89min)",inferred-approx
IMG_20260318_175902755_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~89min)",inferred-approx
IMG_20260318_175909997_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~89min)",inferred-approx
IMG_20260318_175918470_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~89min)",inferred-approx
IMG_20260318_175930648_HDR.jpg,Nassau St & Augusta Ave corner (NASSAU sign visible),verified-visual
IMG_20260318_175937398_HDR.jpg,"~57-59 Augusta Ave (dense graffiti, face mural)",verified-visual
IMG_20260318_175944480_HDR.jpg,"~57-59 Augusta Ave (Korean Corn Dog, green bike)",verified-visual
IMG_20260318_180510835_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~83min)",inferred-approx
IMG_20260318_180513812_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~83min)",inferred-approx
IMG_20260318_180520822_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~83min)",inferred-approx
IMG_20260318_180528618_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~83min)",inferred-approx
IMG_20260318_180536303_HDR.jpg,"~55-57 Augusta Ave (Korean Fried Chicken, Milkshake)",verified-visual
IMG_20260318_180546180_HDR.jpg,"~53-57 Augusta Ave (tropical mural, turquoise door)",verified-visual
IMG_20260318_180556153_HDR.jpg,"~51 Augusta Ave (white cafe, tent patio, string lights)",verified-visual
IMG_20260318_180609565_HDR.jpg,"~49 Augusta Ave (dark van, blue recycling bin)",verified-visual
IMG_20260318_180620309_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~82min)",inferred-approx
IMG_20260318_180628255_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~82min)",inferred-approx
IMG_20260318_180942320_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~78min)",inferred-approx
IMG_20260318_180948003_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~78min)",inferred-approx
IMG_20260318_180953684_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~78min)",inferred-approx
IMG_20260318_181011334_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~78min)",inferred-approx
IMG_20260318_181018661_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~78min)",inferred-approx
IMG_20260318_181028379_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~78min)",inferred-approx
IMG_20260318_181036889_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~78min)",inferred-approx
IMG_20260318_181047401_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~77min)",inferred-approx
IMG_20260318_181052204_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~77min)",inferred-approx
IMG_20260318_181058402_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~77min)",inferred-approx
IMG_20260318_181112529_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~77min)",inferred-approx
IMG_20260318_181120765_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~77min)",inferred-approx
IMG_20260318_181143824_HDR.jpg,Rear lane behind ~218-224 Augusta Ave (swirling murals),verified-visual
IMG_20260318_181157515_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~76min)",inferred-approx
IMG_20260318_181208532_HDR.jpg,"Rear lane behind ~215-218 Augusta Ave (purple woman, yellow bird)",verified-visual
IMG_20260318_181215327_HDR.jpg,"Rear lane behind ~213-215 Augusta Ave (silver graffiti, cinder block)",verified-visual
IMG_20260318_181217961_HDR.jpg,Rear lane behind ~210-213 Augusta Ave (yellow-green wildstyle),verified-visual
IMG_20260318_181224583_HDR.jpg,Rear lane behind ~209-210 Augusta Ave (be chingona mural),verified-visual
IMG_20260318_181250158_HDR.jpg,"~210-214 Augusta Ave W side (Birria Catrina, Taco Love, Diablos)",verified-visual
IMG_20260318_181302225_HDR.jpg,"~210-214 Augusta Ave W side (Barbacha, Mochi, Blaque Wellness)",verified-visual
IMG_20260318_181308241_HDR.jpg,"~212-214 Augusta Ave (Crystal Visions, Blaque Wellness)",verified-visual
IMG_20260318_181313009_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~75min)",inferred-approx
IMG_20260318_181319339_HDR.jpg,"~208-210 Augusta Ave (Vintage Stop, Mexa, House Sushi)",verified-visual
IMG_20260318_181334405_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~75min)",inferred-approx
IMG_20260318_182027042.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~68min)",inferred-approx
IMG_20260318_182040524_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~67min)",inferred-approx
IMG_20260318_182056200_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~67min)",inferred-approx
IMG_20260318_182106571_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~67min)",inferred-approx
IMG_20260318_182118426_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~67min)",inferred-approx
IMG_20260318_182333160_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~65min)",inferred-approx
IMG_20260318_182357576_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~64min)",inferred-approx
IMG_20260318_182406716_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~64min)",inferred-approx
IMG_20260318_182412568_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~64min)",inferred-approx
IMG_20260318_182414478_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~64min)",inferred-approx
IMG_20260318_182428702_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~64min)",inferred-approx
IMG_20260318_182439023_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~63min)",inferred-approx
IMG_20260318_182443991_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~63min)",inferred-approx
IMG_20260318_182449463_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~63min)",inferred-approx
IMG_20260318_182500244_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~63min)",inferred-approx
IMG_20260318_182508572_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~63min)",inferred-approx
IMG_20260318_182515964_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~63min)",inferred-approx
IMG_20260318_182526444_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~63min)",inferred-approx
IMG_20260318_182542025_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~62min)",inferred-approx
IMG_20260318_182550725_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~62min)",inferred-approx
IMG_20260318_182554018_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~62min)",inferred-approx
IMG_20260318_182558444_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~62min)",inferred-approx
IMG_20260318_182708795_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~61min)",inferred-approx
IMG_20260318_182724309_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~61min)",inferred-approx
IMG_20260318_182742801_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~60min)",inferred-approx
IMG_20260318_182751778_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~60min)",inferred-approx
IMG_20260318_182759757_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~60min)",inferred-approx
IMG_20260318_182808371_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~60min)",inferred-approx
IMG_20260318_182939846_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~58min)",inferred-approx
IMG_20260318_182948035_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~58min)",inferred-approx
IMG_20260318_183020619_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~58min)",inferred-approx
IMG_20260318_183031079_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~58min)",inferred-approx
IMG_20260318_183042293_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~57min)",inferred-approx
IMG_20260318_183051740_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~57min)",inferred-approx
IMG_20260318_183100320_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~57min)",inferred-approx
IMG_20260318_183331288_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~55min)",inferred-approx
IMG_20260318_183341404_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~54min)",inferred-approx
IMG_20260318_183354499_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~54min)",inferred-approx
IMG_20260318_183404210_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~54min)",inferred-approx
IMG_20260318_183500795_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~53min)",inferred-approx
IMG_20260318_183555544_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~52min)",inferred-approx
IMG_20260318_183629337_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~52min)",inferred-approx
IMG_20260318_183641379_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~51min)",inferred-approx
IMG_20260318_183702241_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~51min)",inferred-approx
IMG_20260318_183714862_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~51min)",inferred-approx
IMG_20260318_183723900_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~51min)",inferred-approx
IMG_20260318_183733467_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~51min)",inferred-approx
