filename,address_or_location,source
IMG_20260318_183741240_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~50min)",inferred-approx
IMG_20260318_183750942_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~50min)",inferred-approx
IMG_20260318_183758684_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~50min)",inferred-approx
IMG_20260318_183808296_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~50min)",inferred-approx
IMG_20260318_183822023_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~50min)",inferred-approx
IMG_20260318_183830020_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~50min)",inferred-approx
IMG_20260318_183838207_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~49min)",inferred-approx
IMG_20260318_183843681_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~49min)",inferred-approx
IMG_20260318_183852857_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~49min)",inferred-approx
IMG_20260318_184433761_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~44min)",inferred-approx
IMG_20260318_184440109_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~43min)",inferred-approx
IMG_20260318_184447706_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~43min)",inferred-approx
IMG_20260318_184455848_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~43min)",inferred-approx
IMG_20260318_184505895_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~43min)",inferred-approx
IMG_20260318_184512390_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~43min)",inferred-approx
IMG_20260318_184549673_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~42min)",inferred-approx
IMG_20260318_184555608_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~42min)",inferred-approx
IMG_20260318_185045556_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~37min)",inferred-approx
IMG_20260318_185054611_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~37min)",inferred-approx
IMG_20260318_185106558_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~37min)",inferred-approx
IMG_20260318_185111435_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~37min)",inferred-approx
IMG_20260318_185119973_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~37min)",inferred-approx
IMG_20260318_185129468_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~37min)",inferred-approx
IMG_20260318_185135831_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~37min)",inferred-approx
IMG_20260318_185236635_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~36min)",inferred-approx
IMG_20260318_185253748_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~35min)",inferred-approx
IMG_20260318_185328813_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~35min)",inferred-approx
IMG_20260318_185338756_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~34min)",inferred-approx
IMG_20260318_185414277_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~34min)",inferred-approx
IMG_20260318_185424042_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~34min)",inferred-approx
IMG_20260318_185434111_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~34min)",inferred-approx
IMG_20260318_185439811_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~33min)",inferred-approx
IMG_20260318_185521421_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~33min)",inferred-approx
IMG_20260318_185551795_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~32min)",inferred-approx
IMG_20260318_185559772_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~32min)",inferred-approx
IMG_20260318_185750500_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~30min)",inferred-approx
IMG_20260318_185754793_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~30min)",inferred-approx
IMG_20260318_185809272_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~30min)",inferred-approx
IMG_20260318_185840397_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~29min)",inferred-approx
IMG_20260318_185927726_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~29min)",inferred-approx
IMG_20260318_185930531_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~29min)",inferred-approx
IMG_20260318_185944715_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~28min)",inferred-approx
IMG_20260318_185948355_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~28min)",inferred-approx
IMG_20260318_190001719_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~28min)",inferred-approx
IMG_20260318_190019415_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~28min)",inferred-approx
IMG_20260318_190026010_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~28min)",inferred-approx
IMG_20260318_190036229_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~28min)",inferred-approx
IMG_20260318_190047922_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~27min)",inferred-approx
IMG_20260318_190056620_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~27min)",inferred-approx
IMG_20260318_190102836_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~27min)",inferred-approx
IMG_20260318_190117118_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~27min)",inferred-approx
IMG_20260318_190333392_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~25min)",inferred-approx
IMG_20260318_191431838_HDR.jpg,"Kensington alley (graffiti wall, electrical boxes) (approx, ~14min)",inferred-approx
IMG_20260320_001656846_HDR.jpg,"Dundas St W / Kensington area (approx, ~397min)",inferred-approx
IMG_20260320_002630407_HDR.jpg,"Dundas St W / Kensington area (approx, ~406min)",inferred-approx
IMG_20260320_002701808_HDR.jpg,"Dundas St W / Kensington area (approx, ~407min)",inferred-approx
IMG_20260320_002710945_HDR.jpg,"Dundas St W / Kensington area (approx, ~407min)",inferred-approx
IMG_20260320_002903216_HDR.jpg,"Dundas St W / Kensington area (approx, ~409min)",inferred-approx
IMG_20260320_002912460_HDR.jpg,"Dundas St W / Kensington area (approx, ~409min)",inferred-approx
IMG_20260320_003439452_HDR.jpg,"Dundas St W / Kensington area (approx, ~414min)",inferred-approx
IMG_20260320_003542989_HDR.jpg,"Dundas St W / Kensington area (approx, ~415min)",inferred-approx
IMG_20260320_003644430_HDR.jpg,"Dundas St W / Kensington area (approx, ~416min)",inferred-approx
IMG_20260320_004626448_HDR.jpg,"Dundas St W / Kensington area (approx, ~426min)",inferred-approx
IMG_20260320_004805104_HDR.jpg,"Dundas St W / Kensington area (approx, ~428min)",inferred-approx
IMG_20260320_011024375_HDR.jpg,"Dundas St W / Kensington area (approx, ~450min)",inferred-approx
IMG_20260320_011030816_HDR.jpg,"Dundas St W / Kensington area (approx, ~450min)",inferred-approx
IMG_20260320_011048375_HDR.jpg,"Dundas St W / Kensington area (approx, ~450min)",inferred-approx
IMG_20260320_011104655_HDR.jpg,"Dundas St W / Kensington area (approx, ~451min)",inferred-approx
IMG_20260320_011141704_HDR.jpg,"Dundas St W / Kensington area (approx, ~451min)",inferred-approx
IMG_20260320_011149337_HDR.jpg,"Dundas St W / Kensington area (approx, ~451min)",inferred-approx
IMG_20260320_011232512_HDR.jpg,"Dundas St W / Kensington area (approx, ~452min)",inferred-approx
IMG_20260320_011425951_HDR.jpg,"Dundas St W / Kensington area (approx, ~454min)",inferred-approx
IMG_20260320_011502409_HDR.jpg,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx
IMG_20260320_011516925_HDR.jpg,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx
IMG_20260320_011523715_HDR.jpg,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx
IMG_20260320_011530532_HDR.jpg,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx
IMG_20260320_011550495_HDR.jpg,"Dundas St W / Kensington area (approx, ~456min)",inferred-approx
IMG_20260320_011642556_HDR.jpg,"Dundas St W / Kensington area (approx, ~456min)",inferred-approx
IMG_20260320_011653265_HDR.jpg,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx
IMG_20260320_011700000_HDR.jpg,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx
IMG_20260320_011715740_HDR.jpg,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx
IMG_20260320_011723032_HDR.jpg,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx
IMG_20260320_011738047_HDR.jpg,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx
IMG_20260320_011749589_HDR.jpg,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx
IMG_20260320_011801182_HDR.jpg,"Dundas St W / Kensington area (approx, ~458min)",inferred-approx
IMG_20260320_011827369_HDR.jpg,"Dundas St W / Kensington area (approx, ~458min)",inferred-approx
IMG_20260320_011849377_HDR.jpg,"Dundas St W / Kensington area (approx, ~458min)",inferred-approx
IMG_20260320_011858585_HDR.jpg,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx
IMG_20260320_011905340_HDR.jpg,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx
IMG_20260320_011908504_HDR.jpg,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx
IMG_20260320_011917762_HDR.jpg,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx
IMG_20260320_011949577_HDR.jpg,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx
IMG_20260320_012006796_HDR.jpg,"Dundas St W / Kensington area (approx, ~460min)",inferred-approx
IMG_20260320_012017528_HDR.jpg,"Dundas St W / Kensington area (approx, ~460min)",inferred-approx
IMG_20260320_012031164_HDR.jpg,"Dundas St W / Kensington area (approx, ~460min)",inferred-approx
IMG_20260320_012043877_HDR.jpg,"Dundas St W / Kensington area (approx, ~460min)",inferred-approx
IMG_20260320_012100177_HDR.jpg,"Dundas St W / Kensington area (approx, ~461min)",inferred-approx
IMG_20260320_012130471_HDR.jpg,"Dundas St W / Kensington area (approx, ~461min)",inferred-approx
IMG_20260320_012138541_HDR.jpg,"Dundas St W / Kensington area (approx, ~461min)",inferred-approx
IMG_20260320_012147838_HDR.jpg,"Dundas St W / Kensington area (approx, ~461min)",inferred-approx
IMG_20260320_012205033_HDR.jpg,"Dundas St W / Kensington area (approx, ~462min)",inferred-approx
IMG_20260320_012216600_HDR.jpg,"Dundas St W / Kensington area (approx, ~462min)",inferred-approx
IMG_20260320_012227134_HDR.jpg,"Dundas St W / Kensington area (approx, ~462min)",inferred-approx
IMG_20260320_012308243_HDR.jpg,"Dundas St W / Kensington area (approx, ~463min)",inferred-approx
IMG_20260320_012318650_HDR.jpg,"Dundas St W / Kensington area (approx, ~463min)",inferred-approx
IMG_20260320_012325834_HDR.jpg,"Dundas St W / Kensington area (approx, ~463min)",inferred-approx
IMG_20260320_012334115_HDR.jpg,"Dundas St W / Kensington area (approx, ~463min)",inferred-approx
IMG_20260320_012350131_HDR.jpg,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx
IMG_20260320_012359603_HDR.jpg,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx
IMG_20260320_012409028_HDR.jpg,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx
IMG_20260320_012422542_HDR.jpg,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx
IMG_20260320_012442979_HDR.jpg,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx
IMG_20260320_012446860_HDR.jpg,"Dundas St W / Kensington area (approx, ~464min)",inferred-approx
IMG_20260320_012507070_HDR.jpg,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx
IMG_20260320_012512007_HDR.jpg,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx
IMG_20260320_012517234_HDR.jpg,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx
IMG_20260320_012524992_HDR.jpg,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx
IMG_20260320_012535844_HDR.jpg,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx
IMG_20260320_012541521_HDR.jpg,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx
IMG_20260320_012545201_HDR.jpg,"Dundas St W / Kensington area (approx, ~465min)",inferred-approx
IMG_20260320_012605136_HDR.jpg,"Dundas St W / Kensington area (approx, ~466min)",inferred-approx
IMG_20260320_012613281_HDR.jpg,"Dundas St W / Kensington area (approx, ~466min)",inferred-approx
IMG_20260320_012618526_HDR.jpg,"Dundas St W / Kensington area (approx, ~466min)",inferred-approx
IMG_20260320_012629765_HDR.jpg,"Dundas St W / Kensington area (approx, ~466min)",inferred-approx
IMG_20260320_012656551_HDR.jpg,"Dundas St W / Kensington area (approx, ~467min)",inferred-approx
IMG_20260320_012706597_HDR.jpg,"Dundas St W / Kensington area (approx, ~467min)",inferred-approx
IMG_20260320_012716439_HDR.jpg,"Dundas St W / Kensington area (approx, ~467min)",inferred-approx
IMG_20260320_012926854_HDR.jpg,"Dundas St W / Kensington area (approx, ~469min)",inferred-approx
IMG_20260320_012934622_HDR.jpg,"Dundas St W / Kensington area (approx, ~469min)",inferred-approx
IMG_20260320_012951226_HDR.jpg,"Dundas St W / Kensington area (approx, ~470min)",inferred-approx
IMG_20260320_012958779_HDR.jpg,"Dundas St W / Kensington area (approx, ~470min)",inferred-approx
IMG_20260320_013003814_HDR.jpg,"Dundas St W / Kensington area (approx, ~470min)",inferred-approx
IMG_20260320_013027868_HDR.jpg,"Dundas St W / Kensington area (approx, ~470min)",inferred-approx
IMG_20260320_013041588_HDR.jpg,"Dundas St W / Kensington area (approx, ~470min)",inferred-approx
IMG_20260320_013057746_HDR.jpg,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx
IMG_20260320_013118234_HDR.jpg,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx
IMG_20260320_013121944_HDR.jpg,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx
IMG_20260320_013127060_HDR.jpg,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx
IMG_20260320_013136809_HDR.jpg,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx
IMG_20260320_013143510_HDR.jpg,"Dundas St W / Kensington area (approx, ~471min)",inferred-approx
IMG_20260320_013156513_HDR.jpg,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx
IMG_20260320_013207264_HDR.jpg,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx
IMG_20260320_013216898_HDR.jpg,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx
IMG_20260320_013228868_HDR.jpg,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx
IMG_20260320_013239638_HDR.jpg,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx
IMG_20260320_013244573_HDR.jpg,"Dundas St W / Kensington area (approx, ~472min)",inferred-approx
IMG_20260320_013251485_HDR.jpg,"Dundas St W / Kensington area (approx, ~473min)",inferred-approx
IMG_20260320_013306148_HDR.jpg,"Dundas St W / Kensington area (approx, ~473min)",inferred-approx
IMG_20260320_013316686_HDR.jpg,"Dundas St W / Kensington area (approx, ~473min)",inferred-approx
IMG_20260320_013332016_HDR.jpg,"Dundas St W / Kensington area (approx, ~473min)",inferred-approx
IMG_20260320_013425709_HDR.jpg,"Dundas St W / Kensington area (approx, ~474min)",inferred-approx
IMG_20260320_013439108_HDR.jpg,"Dundas St W / Kensington area (approx, ~474min)",inferred-approx
IMG_20260320_013447014_HDR.jpg,"Dundas St W / Kensington area (approx, ~474min)",inferred-approx
IMG_20260320_013450968_HDR.jpg,"Dundas St W / Kensington area (approx, ~474min)",inferred-approx
IMG_20260320_013506039_HDR.jpg,"Dundas St W / Kensington area (approx, ~475min)",inferred-approx
IMG_20260320_013514331_HDR.jpg,"Dundas St W / Kensington area (approx, ~475min)",inferred-approx
IMG_20260320_013528716_HDR.jpg,"Dundas St W / Kensington area (approx, ~475min)",inferred-approx
IMG_20260320_013538087_HDR.jpg,"Dundas St W / Kensington area (approx, ~475min)",inferred-approx
PXL_20260318_214331400.jpg,~65 Bellevue Ave (Victorian semi-detached),ref-match-low
PXL_20260318_214349792.jpg,~67 Bellevue Ave (charcoal Victorian),ref-match-low
PXL_20260318_214522004.jpg,"~30 Bellevue Ave (arched porch, orange brick)",ref-match-medium
PXL_20260318_215035819.jpg,"73/75 Bellevue Ave (twin Gothic gables, purple door)",ref-match-high
PXL_20260318_215052886.jpg,"~48 Bellevue Ave (small detached, white siding)",ref-match-medium
PXL_20260318_215107792.jpg,"~79 Bellevue Ave (flat-roof duplex, balcony)",ref-match-low
PXL_20260318_215242041.jpg,"~85 Bellevue Ave (brick duplex, chain-link)",ref-match-low
PXL_20260318_215359155.jpg,~91 Bellevue Ave (teal porch columns),ref-match-low
PXL_20260318_215410656.jpg,"~93 Bellevue Ave (teal balcony, semi-detached pair)",ref-match-low
PXL_20260318_215547931.jpg,"40 Nassau St (striped awning, 24h video sign)",ref-match-high
PXL_20260318_215648153.jpg,"36 Bellevue Ave (maroon Victorian, peaked gable)",ref-match-high
PXL_20260318_215824454.jpg,"34A Bellevue Ave (teal door, bay window)",ref-match-medium
PXL_20260318_215943589.jpg,"30 Bellevue Ave (twin gables, arched bay windows)",ref-match-high
PXL_20260318_220110951.jpg,"18 Bellevue Ave (twin gables, copper canopy)",ref-match-high
PXL_20260318_220411312.jpg,"16 Bellevue Ave (cream Victorian, balcony)",ref-match-high
PXL_20260318_220917647.jpg,253 Augusta Ave (Pizzeria da Mario),ref-match-high
PXL_20260318_220953873.jpg,249 Augusta Ave (vacant/for-lease),ref-match-medium
PXL_20260318_221642586.jpg,236 Augusta Ave (Fairland Cannabis),ref-match-high
PXL_20260318_221716489.jpg,238 Augusta Ave (Pho Ngon Dat Viet),ref-match-high
PXL_20260318_221749759.jpg,"200A Baldwin St (I Love Churros, corner Augusta/Baldwin)",ref-match-high
PXL_20260318_222111923.jpg,222 Augusta Ave (Augusta Coffee),ref-match-medium
PXL_20260318_222241544.jpg,220 Augusta Ave (Ugly Delicious),ref-match-medium
PXL_20260318_222255252.jpg,191 Baldwin St (Rumble),ref-match-medium
PXL_20260318_222309452.jpg,195 Baldwin St (Flamingo Vintage),ref-match-high
PXL_20260318_222719429.jpg,"195 Baldwin St (Flamingo Vintage, side angle)",ref-match-high
PXL_20260318_222737568.jpg,185 Baldwin St (Jimmy's Coffee),ref-match-high
PXL_20260318_222801073.jpg,189 Baldwin St (green-trimmed building),ref-match-high
PXL_20260318_222909365.jpg,187 Baldwin St (Sea Kings fish market),ref-match-high
PXL_20260318_223019599.jpg,181 Baldwin St (Golden Patty),ref-match-high
PXL_20260318_223043101.jpg,179 Baldwin St (graffiti garage/roses),ref-match-medium
PXL_20260318_223144176.jpg,170 Baldwin St (Frank Ranalli's Pizza),ref-match-medium
PXL_20260318_223334974.jpg,80 Kensington Ave (Love Calista),ref-match-medium
PXL_20260318_223413574.jpg,161 Baldwin St (Churreria Cameron / Fun Guyz),ref-match-high
PXL_20260318_223551591.jpg,"161 Baldwin St (Amazing Things, parking garage area)",ref-match-medium
PXL_20260318_223633046.jpg,161 Baldwin St (Kensington parking garage entrance),ref-match-high
PXL_20260318_223703610.jpg,161 Baldwin St (storefronts under parking structure),ref-match-high
PXL_20260318_223952947.jpg,"161 Baldwin St (Tibetan Brothers, parking structure)",ref-match-high
PXL_20260318_224012090.jpg,146 Baldwin St (parking structure end),ref-match-medium
PXL_20260318_224024413.jpg,144 Baldwin St (parking exit),ref-match-medium
PXL_20260318_224055927.jpg,138 Baldwin St (The Jerk Spot),ref-match-high
PXL_20260318_224119809.jpg,~136 Baldwin St (graffiti vacant lot),ref-match-medium
PXL_20260318_224133826.jpg,~136-140 Baldwin St (poster wall/hoarding),ref-match-low
PXL_20260318_224149351.jpg,~136-140 Baldwin St (poster wall/hoarding),ref-match-low
