filename,new_address,status
IMG_20260320_163016681_HDR.jpg,2 Hickory St.,reviewed
IMG_20260320_163023122_HDR.jpg,2 Hickory St.,reviewed
IMG_20260320_163027991_HDR.jpg,"43.652256, -79.403054",reviewed
IMG_20260320_163049326_HDR.jpg,"ACAB (43.652256, -79.403054)",reviewed
IMG_20260320_163109240_HDR.jpg,"43.652221, -79.403227",reviewed
IMG_20260320_163125394_HDR.jpg,"43.652221, -79.403227",reviewed
IMG_20260320_163128228_HDR.jpg,"43.652230, -79.403378",reviewed
IMG_20260320_163134455_HDR.jpg,"43.652202, -79.403467",reviewed
IMG_20260320_163138308_HDR.jpg,"43.652202, -79.403467",reviewed
IMG_20260320_163150665_HDR.jpg,"43.652202, -79.403467",reviewed
IMG_20260320_163202315_HDR.jpg,"43.652196, -79.403344",reviewed
IMG_20260320_163213610_HDR.jpg,"43.652196, -79.403344",reviewed
IMG_20260320_163226222_HDR.jpg,"43.652154, -79.403278",reviewed
IMG_20260320_163229320_HDR.jpg,"43.652154, -79.403278",reviewed
IMG_20260320_163240850_HDR.jpg,,reviewed
IMG_20260320_163250762_HDR.jpg,graf brick,reviewed
IMG_20260320_163258918_HDR.jpg,graffiti brick,reviewed
IMG_20260320_163312970_HDR.jpg,"43.652545, -79.402991",reviewed
IMG_20260320_163330215_HDR.jpg,"43.652545, -79.402991",reviewed
IMG_20260320_163346139_HDR.jpg,"43.652245, -79.402923",reviewed
IMG_20260320_163402409_HDR.jpg,Portugal Auto Garage (East view),reviewed
IMG_20260320_163426641_HDR.jpg,Portugal Auto Garage (South view),reviewed
IMG_20260320_163455461_HDR.jpg,PARANOID Streetwear Store (West view),reviewed
IMG_20260320_163506874_HDR.jpg,"43.652110, -79.402859",reviewed
IMG_20260320_163516751_HDR.jpg,"43.652154, -79.402880",reviewed
IMG_20260320_163530064_HDR.jpg,"43.652245, -79.402930",reviewed
IMG_20260320_163541334_HDR.jpg,"43.652290, -79.402942",reviewed
IMG_20260320_163553474_HDR.jpg,"43.652295, -79.402910",reviewed
IMG_20260320_163606837_HDR.jpg,"43.652295, -79.402910",reviewed
IMG_20260320_163625102_HDR.jpg,"43.652295, -79.402910",reviewed
IMG_20260320_163631948_HDR.jpg,"43.652366, -79.402970",reviewed
IMG_20260320_163642789_HDR.jpg,"43.652366, -79.402970",reviewed
IMG_20260320_163648053_HDR.jpg,"43.652366, -79.402970",reviewed
IMG_20260320_163658403_HDR.jpg,"43.652423, -79.402998",reviewed
IMG_20260320_163707753_HDR.jpg,"43.652506, -79.403030",reviewed
IMG_20260320_163722535_HDR.jpg,"43.652470, -79.403034",reviewed
IMG_20260320_163737438_HDR.jpg,"43.652572, -79.403001",reviewed
IMG_20260320_163744112_HDR.jpg,"43.652562, -79.403063",reviewed
IMG_20260320_163757064_HDR.jpg,"43.652326, -79.403541",reviewed
IMG_20260320_160635635_HDR.jpg,52 Bellevue Av.,reviewed
IMG_20260320_160639371_HDR.jpg,50 Bellvue Av.,reviewed
IMG_20260320_160649629_HDR.jpg,35 Bellevue Av.,reviewed
IMG_20260320_160655925_HDR.jpg,48 Bellevue Av.,reviewed
IMG_20260320_160700434_HDR.jpg,44 Bellevue Ave,reviewed
IMG_20260320_160707259_HDR.jpg,35 Bellevue Av.,reviewed
IMG_20260320_160716524_HDR.jpg,40-42 Bellevue Ave,reviewed
IMG_20260320_160724505_HDR.jpg,38 Bellevue Ave,reviewed
IMG_20260320_160735868_HDR.jpg,36 Bellevue Ave,reviewed
IMG_20260320_160748012_HDR.jpg,34 Bellevue Ave,reviewed
IMG_20260320_160753793_HDR.jpg,"Denison Ave area (residential, Victorian houses)",reviewed
IMG_20260320_160816726_HDR.jpg,27 Bellevue Ave,reviewed
IMG_20260320_160820139_HDR.jpg,27 Bellevue Ave,reviewed
IMG_20260320_160824467_HDR.jpg,27 Bellevue Ave,reviewed
IMG_20260320_160840115_HDR.jpg,The Kiever Shul (north west view),reviewed
IMG_20260320_160851016_HDR.jpg,26-30 Bellevue Av.,reviewed
IMG_20260320_160857174_HDR.jpg,26 Bellevue Av.,reviewed
IMG_20260320_160905890_HDR.jpg,The Kiever Shul (west view),reviewed
IMG_20260320_160913485_HDR.jpg,24 Bellevue Ave,reviewed
IMG_20260320_160924547_HDR.jpg,22 Bellevue Ave,reviewed
IMG_20260320_160933447_HDR.jpg,20 Bellevue Ave,reviewed
IMG_20260320_160938447_HDR.jpg,20 Bellevue Ave,reviewed
IMG_20260320_160948724_HDR.jpg,The Kiever Shul (south west view),reviewed
IMG_20260320_160952502_HDR.jpg,Bellevue Park (north west view),reviewed
IMG_20260320_160959558_HDR.jpg,16 Bellevue Ave,reviewed
IMG_20260320_161014357_HDR.jpg,12 Bellevue Ave,reviewed
IMG_20260320_161023690_HDR.jpg,10 Bellevue Ave,reviewed
IMG_20260320_161032639_HDR.jpg,8 Bellevue Ave,reviewed
IMG_20260320_161038859_HDR.jpg,6 Bellevue Ave,reviewed
IMG_20260320_161052049_HDR.jpg,4 Bellevue Ave,reviewed
IMG_20260320_161056395_HDR.jpg,2 Bellevue Ave,reviewed
IMG_20260320_161100913_HDR.jpg,2 Bellevue Ave,reviewed
IMG_20260320_161113683_HDR.jpg,2 Bellevue Ave,reviewed
IMG_20260320_161125261_HDR.jpg,2 Bellevue Ave,reviewed
IMG_20260320_161134527_HDR.jpg,Wales Ave (North side),reviewed
IMG_20260320_161141020_HDR.jpg,2 Bellevue Ave,reviewed
IMG_20260320_161154966_HDR.jpg,2 Bellevue Ave,reviewed
IMG_20260318_141633023_HDR.jpg,College St,reviewed
IMG_20260318_141658467_HDR.jpg,College St,reviewed
IMG_20260318_141705951_HDR.jpg,College St,reviewed
IMG_20260318_141715399_HDR.jpg,College St,reviewed
IMG_20260318_141730289_HDR.jpg,College St,reviewed
IMG_20260318_141748121_HDR.jpg,College St,reviewed
IMG_20260318_141758126_HDR.jpg,College St,reviewed
IMG_20260318_141820850_HDR.jpg,College St,reviewed
IMG_20260318_141838010_HDR.jpg,College St,reviewed
IMG_20260318_141853104_HDR.jpg,College St,reviewed
IMG_20260318_141905073_HDR.jpg,College St,reviewed
IMG_20260318_141913035_HDR.jpg,College St,reviewed
IMG_20260318_141938450_HDR.jpg,Augusta Ave,reviewed
IMG_20260318_141946886_HDR.jpg,Augusta Ave,reviewed
IMG_20260318_141955425_HDR.jpg,Augusta Ave,reviewed
IMG_20260318_142149249_HDR.jpg,Augusta Ave,reviewed
IMG_20260320_175305879_HDR.jpg,St.Stephen-In-The-Fields Church (south east view),reviewed
IMG_20260320_175314410_HDR.jpg,St.Stephen-In-The-Fields Church (south east view),reviewed
IMG_20260320_175321135_HDR.jpg,"Laneways behind College St (rear of houses, graffiti)",reviewed
IMG_20260320_175328254_HDR.jpg,St.Stephen-In-The-Fields Church (south view),reviewed
IMG_20260320_175337328_HDR.jpg,St.Stephen-In-The-Fields Church (south view),reviewed
IMG_20260320_175345960_HDR.jpg,St.Stephen-In-The-Fields Church (south view),reviewed
IMG_20260320_175353007_HDR.jpg,St.Stephen-In-The-Fields Church (south view),reviewed
IMG_20260320_175355490_HDR.jpg,St.Stephen-In-The-Fields Church (south view),reviewed
IMG_20260320_175403750_HDR.jpg,St.Stephen-In-The-Fields Church (south view),reviewed
IMG_20260320_175413188_HDR.jpg,"43.656751, -79.403686",reviewed
IMG_20260320_175418013_HDR.jpg,"43.656751, -79.403686",reviewed
IMG_20260320_175421839_HDR.jpg,"43.656751, -79.403686",reviewed
IMG_20260320_175432743_HDR.jpg,"43.656751, -79.403686",reviewed
IMG_20260320_175441716_HDR.jpg,"43.656751, -79.403686",reviewed
IMG_20260320_175500332_HDR.jpg,"43.656688, -79.403533",reviewed
IMG_20260320_175507099_HDR.jpg,"43.656612, -79.403568",reviewed
IMG_20260320_175521319_HDR.jpg,"43.656612, -79.403568",reviewed
IMG_20260320_175529405_HDR.jpg,"43.656612, -79.403568",reviewed
IMG_20260320_175543797_HDR.jpg,"43.656612, -79.403568",reviewed
IMG_20260320_175551660_HDR.jpg,"43.656612, -79.403568",reviewed
IMG_20260320_175556827_HDR.jpg,"Laneways behind College St (rear of houses, graffiti)",reviewed
IMG_20260320_175608216_HDR.jpg,"Laneways behind College St (rear of houses, graffiti)",reviewed
IMG_20260320_175616226_HDR.jpg,95 Bellevue Ave (Back of Westside Montessori School) ,reviewed
IMG_20260320_175622331_HDR.jpg,"43.656509, -79.403461",reviewed
IMG_20260320_175632803_HDR.jpg,260 Augusta Ave (Back of St. Stephen's Community House),reviewed
IMG_20260320_175650877_HDR.jpg,91 Bellevue Ave (North view - The Neighbourhood Group Community Services),reviewed
IMG_20260320_175658800_HDR.jpg,91 Bellevue Ave (North west view - The Neighbourhood Group Community Services),reviewed
IMG_20260320_175718747_HDR.jpg,260 Augusta Ave (Back of St. Stephen's Community House),reviewed
IMG_20260320_175723224_HDR.jpg,260 Augusta Ave (Back of St. Stephen's Community House),reviewed
IMG_20260320_175731310_HDR.jpg,"43.656288, -79.403399",reviewed
IMG_20260320_175742215_HDR.jpg,260 Augusta Ave (Back of St. Stephen's Community House),reviewed
IMG_20260320_175749210_HDR.jpg,"43.656288, -79.403399",reviewed
IMG_20260320_175755321_HDR.jpg,"43.656288, -79.403399",reviewed
IMG_20260320_012308243_HDR.jpg,14 Kensington Ave (Courage My Love),reviewed
IMG_20260320_012318650_HDR.jpg,16-18 Kensington Ave ,reviewed
IMG_20260320_012325834_HDR.jpg,27 Kensington Ave (Fashion Old and New - Da Vintage Code 'A'),reviewed
IMG_20260320_012334115_HDR.jpg,16 Kensington Ave ,reviewed
IMG_20260320_012350131_HDR.jpg,20-22 Kensington Ave (Cocktail Emporium),reviewed
IMG_20260320_012359603_HDR.jpg,"Fitzroy Terrace (43.653432, -79.400295)",reviewed
IMG_20260320_012409028_HDR.jpg,"Fitzroy Terrace (43.653432, -79.400295)",reviewed
IMG_20260320_012422542_HDR.jpg,"Fitzroy Terrace (43.653432, -79.400295)",reviewed
IMG_20260320_012442979_HDR.jpg,"Fitzroy Terrace (43.653356, -79.400594)",reviewed
IMG_20260320_012446860_HDR.jpg,"Fitzroy Terrace (43.653356, -79.400594)",reviewed
IMG_20260320_012507070_HDR.jpg,"Fitzroy Terrace (43.653356, -79.400594)",reviewed
IMG_20260320_012512007_HDR.jpg,"Fitzroy Terrace (43.653356, -79.400594)",reviewed
IMG_20260320_012517234_HDR.jpg,Fitzroy Terrace,reviewed
IMG_20260320_012524992_HDR.jpg,"Fitzroy Terrace (43.653286, -79.400932)",reviewed
IMG_20260320_012535844_HDR.jpg,Fitzroy Terrace,reviewed
IMG_20260320_012541521_HDR.jpg,Fitzroy Terrace,reviewed
IMG_20260320_012545201_HDR.jpg,Fitzroy Terrace,reviewed
IMG_20260320_012605136_HDR.jpg,Fitzroy Terrace,reviewed
IMG_20260320_012613281_HDR.jpg,Fitzroy Terrace,reviewed
IMG_20260320_012618526_HDR.jpg,Fitzroy Terrace,reviewed
IMG_20260320_012629765_HDR.jpg,Fitzroy Terrace,reviewed
IMG_20260320_012656551_HDR.jpg,33 Kensington Ave (Uncle Vintage),reviewed
IMG_20260320_012706597_HDR.jpg,35 Kensington Ave ,reviewed
IMG_20260320_012859287_HDR.jpg,38 Kensington Ave (Lost Boys Vintage),reviewed
IMG_20260320_012906257_HDR.jpg,40 Kensington Ave (Lola Bar & Restaurant) ,reviewed
IMG_20260320_012917359_HDR.jpg,42 Kensington Ave (Butterfly) ,reviewed
IMG_20260320_012926854_HDR.jpg,44 Kensington Ave (CrazyLoko Vintage),reviewed
IMG_20260320_012934622_HDR.jpg,46 Kensington Ave (Fong On Foods Ltd.),reviewed
IMG_20260320_012951226_HDR.jpg,Kensington Ave ,reviewed
IMG_20260320_012958779_HDR.jpg,48-52 Kensington Ave (Essence of Life Organics),reviewed
IMG_20260321_011506226_HDR.jpg,299 Spadina Ave (Hua Sheng Supermarket),reviewed
IMG_20260321_011522184_HDR.jpg,Spadina Ave,flagged
IMG_20260321_011542621_HDR.jpg,303 Spadina Ave (Wong Association of Ontario),reviewed
IMG_20260321_011606295_HDR.jpg,310-346 Spadina Ave,reviewed
IMG_20260321_011638057_HDR.jpg,332-346 Spadina Ave,reviewed
IMG_20260321_011706330_HDR.jpg,Spadina Ave,flagged
IMG_20260321_011708360_HDR.jpg,346-358 Spadina Ave,reviewed
IMG_20260321_011731392_HDR.jpg,350 Spadina Ave (Phở Hưng Restaurant),reviewed
IMG_20260321_011755007_HDR.jpg,350-372 Spadina Ave,reviewed
IMG_20260321_011803680_HDR.jpg,333 Spadina Ave (Mr. Fish Chinese Restaurant),reviewed
IMG_20260321_011810485_HDR.jpg,337 Spadina Ave (LCBO) ,reviewed
IMG_20260321_011833282_HDR.jpg,"Spadina Ave (43.654803, -79.398650)",reviewed
IMG_20260321_011837216_HDR.jpg,"Spadina Ave (43.654803, -79.398650)",reviewed
IMG_20260321_011849021_HDR.jpg,"Spadina Ave (43.654803, -79.398650)",reviewed
IMG_20260321_011907458_HDR.jpg,360-376 Spadina Ave,reviewed
IMG_20260321_011934353_HDR.jpg,335 Spadina Ave (Chopfire 西门炊烟),reviewed
IMG_20260321_011949310_HDR.jpg,341 Spadina Ave (ChaTraMue),reviewed
IMG_20260321_011959533_HDR.jpg,343 Spadina Ave (Sang's Great Seafood Restaurant),reviewed
IMG_20260321_012015392_HDR.jpg,376-398 Spadina Ave,reviewed
IMG_20260321_012028704_HDR.jpg,353 Spadina Ave (New Sky Restaurant),reviewed
IMG_20260321_012040106_HDR.jpg,"Spadina Ave / Baldwin St (43.655200, -79.398813)",reviewed
IMG_20260321_012049190_HDR.jpg,380-398 Spadina Ave,reviewed
IMG_20260321_012055339_HDR.jpg,355 Spadina Ave (Daldongnae / Project Seoul),reviewed
IMG_20260321_012059208_HDR.jpg,357 Spadina Ave (Tastys Chicken & Donuts),reviewed
IMG_20260321_012105479_HDR.jpg,Spadina Ave,flagged
IMG_20260321_012117951_HDR.jpg,386-398 Spadina Ave,reviewed
IMG_20260321_012122738_HDR.jpg,361 Spadina Ave (Ramen Station),reviewed
IMG_20260321_012137415_HDR.jpg,363 Spadina Ave (CREEPS),reviewed
IMG_20260321_012143327_HDR.jpg,365 Spadina Ave (YSM Evergreen Centre for Street-Involved Youth),reviewed
IMG_20260320_013003814_HDR.jpg,36 St Andrew (Kensington Fruit Market),reviewed
IMG_20260320_013016711_HDR.jpg,55 Kensington Ave (Lost Gen Vintage),reviewed
IMG_20260320_013027868_HDR.jpg,54-56 Kensington Ave (Clothin by AIM / Kensington Hall / Acid Reign Productions / Brimz Hat Boutique / ,reviewed
IMG_20260320_013041588_HDR.jpg,59-57 Kensington Ave,reviewed
IMG_20260320_013057746_HDR.jpg,61-57 Kensington Ave (Kensington Jerk & Pasta/ Fruit Market),reviewed
IMG_20260320_013118234_HDR.jpg,58-60 Kensington Ave,reviewed
IMG_20260320_013121944_HDR.jpg,60 Kensington Ave (Exile Vintage),reviewed
IMG_20260320_013127060_HDR.jpg,67 Kensington Ave,reviewed
IMG_20260320_013136809_HDR.jpg,64 Kensington Ave (Tutti Frutti),reviewed
IMG_20260320_013143510_HDR.jpg,Kensington Ave,flagged
IMG_20260320_013156513_HDR.jpg,66 Kensington Ave (BAZAAR Gift Shop),reviewed
IMG_20260320_013207264_HDR.jpg,71 Kensington Ave,reviewed
IMG_20260320_013216898_HDR.jpg,"43.654452, -79.400550",reviewed
IMG_20260320_013228868_HDR.jpg,"43.654494, -79.400332",reviewed
IMG_20260320_013239638_HDR.jpg,"43.654508, -79.400223",reviewed
IMG_20260320_013244573_HDR.jpg,"43.654508, -79.400223",reviewed
IMG_20260320_013251485_HDR.jpg,"43.654508, -79.400223",reviewed
IMG_20260320_013306148_HDR.jpg,"43.654508, -79.400223",reviewed
IMG_20260320_013316686_HDR.jpg,"43.654508, -79.400223",reviewed
IMG_20260320_013332016_HDR.jpg,"43.654508, -79.400223",reviewed
IMG_20260320_013425709_HDR.jpg,73 Kensington Ave (TribalEye),reviewed
IMG_20260320_013439108_HDR.jpg,75 Kensington Ave,reviewed
IMG_20260320_013447014_HDR.jpg,76 Kensington Ave (Global Cheese Shoppe),reviewed
IMG_20260320_013450968_HDR.jpg,76 Kensington Ave (Global Cheese Shoppe),reviewed
IMG_20260320_013506039_HDR.jpg,74 Kensington Ave (Blissie),reviewed
IMG_20260320_013514331_HDR.jpg,"80 Kensington Ave (Love, Calista)",reviewed
IMG_20260320_013528716_HDR.jpg,77-79 Kensington Ave (Blaze District / The Dirty Bird Chicken + Waffles (closed)),reviewed
IMG_20260320_013538087_HDR.jpg,181 Baldwin St (Fun Guyz) / 77 Kensington Ave (Blaze District),reviewed
IMG_20260320_162017009_HDR.jpg,29-25 Casimir St,reviewed
IMG_20260320_162026200_HDR.jpg,23-15 Casimir St,reviewed
IMG_20260320_162032561_HDR.jpg,11Casimir St,reviewed
IMG_20260320_162048197_HDR.jpg,11 Casimir St,reviewed
IMG_20260320_162051019_HDR.jpg,9A Casimir St,reviewed
IMG_20260320_162058493_HDR.jpg,9 Casimir St,reviewed
IMG_20260320_162119159_HDR.jpg,5 Casimir St,reviewed
IMG_20260320_162122530_HDR.jpg,3 Casimir St,reviewed
IMG_20260320_162135759_HDR.jpg,674 Dundas St,reviewed
IMG_20260320_162157624_HDR.jpg,Dundas St,reviewed
IMG_20260320_162206000_HDR.jpg,674 Dundas St,reviewed
IMG_20260320_162220967_HDR.jpg,Dundas St,reviewed
IMG_20260320_162228469_HDR.jpg,674 Dundas St,reviewed
IMG_20260320_162237461_HDR.jpg,674 Dundas St,reviewed
IMG_20260320_162246054_HDR.jpg,Casimir St,reviewed
IMG_20260320_162300863_HDR.jpg,29-27 Casimir St,reviewed
IMG_20260320_162308200_HDR.jpg,12 Casimir St,reviewed
IMG_20260320_162312340_HDR.jpg,Casimir St.,reviewed
IMG_20260320_162323452_HDR.jpg,4-6 Casimir St. ,reviewed
IMG_20260320_162333491_HDR.jpg,Lane North Dundas West Hickory,reviewed
IMG_20260320_162339905_HDR.jpg,Lane North Dundas West Hickory,reviewed
IMG_20260320_162357611_HDR.jpg,Lane North Dundas West Hickory,reviewed
IMG_20260320_162412508_HDR.jpg,Lane North Dundas West Hickory,reviewed
IMG_20260320_162420591_HDR.jpg,Lane North Dundas West Hickory,reviewed
IMG_20260320_162426061_HDR.jpg,Lane North Dundas West Hickory,reviewed
IMG_20260320_162438543_HDR.jpg,Lane North Dundas West Hickory,reviewed
IMG_20260320_162447168_HDR.jpg,Lane North Dundas West Hickory,reviewed
IMG_20260320_162456446_HDR.jpg,Lane North Dundas West Hickory,reviewed
IMG_20260321_012202560_HDR.jpg,392-404 Spadina Ave,reviewed
IMG_20260321_012210623_HDR.jpg,369 Spadina Ave (Yin Ji Chang Fen 銀記腸粉),reviewed
IMG_20260321_012216885_HDR.jpg,371 Spadina Ave (CoCo Fresh Tea & Juice),reviewed
IMG_20260321_012220287_HDR.jpg,373 Spadina Ave (FLAMING NOODLES / 成嘟嘟燃面),reviewed
IMG_20260321_012226991_HDR.jpg,375 Spadina Ave (Bảnk Bao),reviewed
IMG_20260321_012236207_HDR.jpg,377 Spadina Ave (Grossman's Tavern),reviewed
IMG_20260321_012253507_HDR.jpg,400-414 Spadina Ave,reviewed
IMG_20260321_012312585_HDR.jpg,404-428 Spadina Ave,reviewed
IMG_20260321_012316655_HDR.jpg,381 Spadina Ave (Sizzler Kabab),reviewed
IMG_20260321_012324123_HDR.jpg,383 Spadina Ave (Anh Dao Restaurant),reviewed
IMG_20260321_012333964_HDR.jpg,387 Spadina Ave (Jo's Cha 茶救星球) / 385 (Soul Made Cafe),reviewed
IMG_20260321_012346367_HDR.jpg,414-428 Spadina Ave,reviewed
IMG_20260321_012356015_HDR.jpg,389 Spadina Ave (Collective),reviewed
IMG_20260321_012409864_HDR.jpg,395 Spadina Ave (In Fashion Bead House),reviewed
IMG_20260321_012422660_HDR.jpg,Spadina Ave / Oxford St,reviewed
IMG_20260321_012429922_HDR.jpg,401 Spadina Ave (Tankx Ebike) / 399 (Reiwatakiya) / 397 (HANBINGO 한빙고),reviewed
